tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet translated,tweet creation date,election year,x coordinate,y coordinate
1.6161872137920307e+,254515782,Anthony Albanese,AlboMP,"Jacinda Ardern’s extraordinary qualities as a leader stemmed from more than knowing the right gesture at the right moment, or finding the right words in the right tone. She matched all this with action. My article in today’s @smh https://t.co/Bntri5dvoP",en,"Jacinda Ardern’s extraordinary qualities as a leader stemmed from more than knowing the right gesture at the right moment, or finding the right words in the right tone. She matched all this with action. My article in today’s @smh https://t.co/Bntri5dvoP",2023-01-19 21:33:53+00:00,2022,4,2
1.6188127929703014e+,254515782,Anthony Albanese,AlboMP,"Rhett and his son Brodie are both building Bushmasters and Hawkei vehicles at the @ThalesAustralia factory here in Bendigo. 

These Bushmasters are saving the lives of Ukrainian troops as they defend their country against Russia's brutal and illegal invasion. https://t.co/WIiEvSv2hN",en,"Rhett and his son Brodie are both building Bushmasters and Hawkei vehicles at the @ThalesAustralia factory here in Bendigo. 

These Bushmasters are saving the lives of Ukrainian troops as they defend their country against Russia's brutal and illegal invasion. https://t.co/WIiEvSv2hN",2023-01-27 03:27:00+00:00,2022,4,2
1.618154598992343e+,254515782,Anthony Albanese,AlboMP,On way to Australian of the Year awards at the National Arboretum in Canberra 🌳,en,On way to Australian of the Year awards at the National Arboretum in Canberra 🌳,2023-01-25 07:51:34+00:00,2022,4,2
1.6180749728613947e+,254515782,Anthony Albanese,AlboMP,"Thank you for all that you do, and I wish you all the best of luck at this evening’s awards. https://t.co/fbob8M5aTO",en,"Thank you for all that you do, and I wish you all the best of luck at this evening’s awards. https://t.co/fbob8M5aTO",2023-01-25 02:35:10+00:00,2022,4,2
1.6162825210750935e+,254515782,Anthony Albanese,AlboMP,"It's time for the @gabsfestival Hottest 100 Aussie Craft Beers - and there's only a few hours left to vote. 

My vote's going towards @BoatmanPat’s Albo Ale, of course. https://t.co/GfIXtFrGaJ",en,"It's time for the @gabsfestival Hottest 100 Aussie Craft Beers - and there's only a few hours left to vote. 

My vote's going towards @BoatmanPat’s Albo Ale, of course. https://t.co/GfIXtFrGaJ",2023-01-20 03:52:36+00:00,2022,4,2
1.6181836954454057e+,254515782,Anthony Albanese,AlboMP,"Meet your new Australian of the Year, @tarynbrumfitt. https://t.co/DVY8WYDING",en,"Meet your new Australian of the Year, @tarynbrumfitt. https://t.co/DVY8WYDING",2023-01-25 09:47:12+00:00,2022,4,2
1.61632210535177e+,254515782,Anthony Albanese,AlboMP,Marrickville ❤️ https://t.co/4tBukffzwA,en,Marrickville ❤️ https://t.co/4tBukffzwA,2023-01-20 06:29:54+00:00,2022,4,2
1.619869548093776e+,254515782,Anthony Albanese,AlboMP,"Today we’ve got big news for the Australian arts and entertainment industry – and for fans of the incredible work we produce here.

We're supporting the industry and the hundreds of thousands of jobs it creates, after a decade of neglect and missed opportunities. https://t.co/MVV5wjFLFK",en,"Today we’ve got big news for the Australian arts and entertainment industry – and for fans of the incredible work we produce here.

We're supporting the industry and the hundreds of thousands of jobs it creates, after a decade of neglect and missed opportunities. https://t.co/MVV5wjFLFK",2023-01-30 01:26:10+00:00,2022,4,2
1.6185508606274478e+,254515782,Anthony Albanese,AlboMP,Sydney putting on a brilliant Australia Day concert. 🇦🇺 https://t.co/hfszr2EjM5,en,Sydney putting on a brilliant Australia Day concert. 🇦🇺 https://t.co/hfszr2EjM5,2023-01-26 10:06:11+00:00,2022,4,2
1.6199526634452582e+,254515782,Anthony Albanese,AlboMP,"Right now, TV broadcasters are subject to Australian content requirements. 

Those rules mean more local jobs in the entertainment industry, and more Australian stories being told on screen. https://t.co/EXYtHkbu9m",en,"Right now, TV broadcasters are subject to Australian content requirements. 

Those rules mean more local jobs in the entertainment industry, and more Australian stories being told on screen. https://t.co/EXYtHkbu9m",2023-01-30 06:56:26+00:00,2022,4,2
1.6187682846058947e+,254515782,Anthony Albanese,AlboMP,We’re making it easier to train and recruit GPs in rural and regional areas - because every Australian should have access to good health care. https://t.co/H92PKhNr1N,en,We’re making it easier to train and recruit GPs in rural and regional areas - because every Australian should have access to good health care. https://t.co/H92PKhNr1N,2023-01-27 00:30:08+00:00,2022,4,2
1.6170477900221683e+,254515782,Anthony Albanese,AlboMP,"Wonderful to celebrate Lunar New Year in Sydney today. I wish everyone a happy, safe and prosperous year ahead. https://t.co/5ta3EmgoyK",en,"Wonderful to celebrate Lunar New Year in Sydney today. I wish everyone a happy, safe and prosperous year ahead. https://t.co/5ta3EmgoyK",2023-01-22 06:33:31+00:00,2022,4,2
1.6023935601662523e+,25960714,Adam Bandt,AdamBandt,"About to join ABC TV @BreakfastNews to talk about how we can keep power bills down while reining in the greed of the coal and gas corporations.

With a windfall tax, we can freeze electricity bills, and help households &amp; businesses have money to get off expensive and dirty gas.",en,"About to join ABC TV @BreakfastNews to talk about how we can keep power bills down while reining in the greed of the coal and gas corporations.

With a windfall tax, we can freeze electricity bills, and help households &amp; businesses have money to get off expensive and dirty gas.",2022-12-12 20:02:50+00:00,2022,-3,-2
1.6029141603243786e+,25960714,Adam Bandt,AdamBandt,"@Greens The Greens are in Parliament to work with and push the Government on what matters.

We're there to help communities through the cost of living crisis, and fight the coal &amp; gas corporations fuelling the climate crisis.

Let’s keep going.",en,"@Greens The Greens are in Parliament to work with and push the Government on what matters.

We're there to help communities through the cost of living crisis, and fight the coal &amp; gas corporations fuelling the climate crisis.

Let’s keep going.",2022-12-14 06:31:31+00:00,2022,-3,-2
1.6010454050509332e+,25960714,Adam Bandt,AdamBandt,"The message to Proud Boys &amp; Nazis that spent their time threatening a family-friendly Pride event for young people yesterday is loud &amp; clear:

You’ll always lose in Melbourne.",en,"The message to Proud Boys &amp; Nazis that spent their time threatening a family-friendly Pride event for young people yesterday is loud &amp; clear:

You’ll always lose in Melbourne.",2022-12-09 02:45:45+00:00,2022,-3,-2
1.5984771676119e+,25960714,Adam Bandt,AdamBandt,"After a decade of Liberal attacks on workers' pay and conditions, we’ve finally passed something that tips the scale back.

The IR Bill is the first step in a long journey to restore and improve the rights of workers in this country.",en,"After a decade of Liberal attacks on workers' pay and conditions, we’ve finally passed something that tips the scale back.

The IR Bill is the first step in a long journey to restore and improve the rights of workers in this country.",2022-12-02 00:40:29+00:00,2022,-3,-2
1.6031763449172828e+,25960714,Adam Bandt,AdamBandt,"Here's the gas lobby last night horrified that parliament would ""interfere in the market"".

""Market"" in this case = price gouging an essential service, climate wrecking drilling, banking obscene profits &amp; often not paying any tax.

It's the beginning of the end for gas grifters.",en,"Here's the gas lobby last night horrified that parliament would ""interfere in the market"".

""Market"" in this case = price gouging an essential service, climate wrecking drilling, banking obscene profits &amp; often not paying any tax.

It's the beginning of the end for gas grifters.",2022-12-14 23:53:20+00:00,2022,-3,-2
1.6046384228863631e+,25960714,Adam Bandt,AdamBandt,"Under Labor, the number of new coal, oil and gas projects is going up.

With 118 coal, oil and gas projects now in the pipeline, the number of climate destroying projects is increasing under this government.",en,"Under Labor, the number of new coal, oil and gas projects is going up.

With 118 coal, oil and gas projects now in the pipeline, the number of climate destroying projects is increasing under this government.",2022-12-19 00:43:07+00:00,2022,-3,-2
1.5978110122495547e+,25960714,Adam Bandt,AdamBandt,"@DavidShoebridge @larissawaters @helenhainesindi @AlboMP It's disappointing that Labor and Liberal joined forces to block politicians having to face public hearings, give the government of the day a huge amount of power in selecting the Commissioner, and narrow the definition of corruption.

The fight has to go on.",en,"@DavidShoebridge @larissawaters @helenhainesindi @AlboMP It's disappointing that Labor and Liberal joined forces to block politicians having to face public hearings, give the government of the day a huge amount of power in selecting the Commissioner, and narrow the definition of corruption.

The fight has to go on.",2022-11-30 04:33:25+00:00,2022,-3,-2
1.6011050258704955e+,25960714,Adam Bandt,AdamBandt,"We should be reining in the coal and gas corporations’ mega-profits with a windfall tax to help households and businesses not just with rising energy bills, but to get off gas completely.",en,"We should be reining in the coal and gas corporations’ mega-profits with a windfall tax to help households and businesses not just with rising energy bills, but to get off gas completely.",2022-12-09 06:42:39+00:00,2022,-3,-2
1.620195283974996e+,25960714,Adam Bandt,AdamBandt,"I'm devastated to hear of the passing of Professor Will Steffen.

A fearless and devoted giant of climate activism, who was endlessly generous with his time and expertise.

Vale and thank you, Will.",en,"I'm devastated to hear of the passing of Professor Will Steffen.

A fearless and devoted giant of climate activism, who was endlessly generous with his time and expertise.

Vale and thank you, Will.",2023-01-30 23:00:32+00:00,2022,-3,-2
1.61982513554824e+,25960714,Adam Bandt,AdamBandt,"Like many of you, I've been watching videos and photos of unprecedented floods around our country and Aotearoa NZ.

I've been reading the warnings of El Nino fires again next summer.

Sometimes it feels hopeless. But it's not.

Coal and gas is fuelling these climate crises.",en,"Like many of you, I've been watching videos and photos of unprecedented floods around our country and Aotearoa NZ.

I've been reading the warnings of El Nino fires again next summer.

Sometimes it feels hopeless. But it's not.

Coal and gas is fuelling these climate crises.",2023-01-29 22:29:41+00:00,2022,-3,-2
1.5978111721533972e+,25960714,Adam Bandt,AdamBandt,"@DavidShoebridge @larissawaters @helenhainesindi @AlboMP With a NACC now established, we've got a force that we can strengthen until we get the strongest model we can.",en,"@DavidShoebridge @larissawaters @helenhainesindi @AlboMP With a NACC now established, we've got a force that we can strengthen until we get the strongest model we can.",2022-11-30 04:34:03+00:00,2022,-3,-2
1.619825017302446e+,25960714,Adam Bandt,AdamBandt,"Safeguarding the climate means no new coal and gas.

But Labor's plan keeps every one of Morrison’s new coal &amp; gas projects.

It's greenwashing - plain and simple.",en,"Safeguarding the climate means no new coal and gas.

But Labor's plan keeps every one of Morrison’s new coal &amp; gas projects.

It's greenwashing - plain and simple.",2023-01-29 22:29:13+00:00,2022,-3,-2
